time,seconds_elapsed,relativeAltitude,pressure
1710890717549308700,15.86130859375,-0.2509765625,892.0104370117188
1710890717589307600,15.9013076171875,-1.2470703125,892.1183471679688
1710890717629292300,15.941292236328126,-1.9737548828125,892.1972045898438
1710890717669291800,15.981291748046875,-2.5972900390625,892.2645874023438
1710890717709308200,16.02130810546875,-3.2130126953125,892.3314819335938
1710890717749292300,16.061292236328125,-3.5089111328125,892.3634643554688
1710890717789290800,16.101290771484376,-3.5115966796875,892.3637084960938
1710890717829291000,16.141291015625,-3.337158203125,892.3446655273438
1710890717869293300,16.181293212890626,-2.9117431640625,892.2987670898438
1710890717909300200,16.22130029296875,-2.5498046875,892.2594604492188
1710890717949310200,16.261310302734376,-1.981689453125,892.1979370117188
1710890717989291000,16.301291015625,-1.4241943359375,892.1376342773438
1710890718029293000,16.34129296875,-0.96435546875,892.0878295898438
1710890718069294800,16.381294921875,-0.626220703125,892.0509643554688
1710890718109299000,16.421298828125,-0.3038330078125,892.0160522460938
1710890718149291000,16.461291015625,-0.0474853515625,891.9884643554688
1710890718189290800,16.501290771484374,0.1876220703125,891.9628295898438
1710890718229291500,16.54129150390625,0.4385986328125,891.9357299804688
1710890718269298700,16.581298583984374,0.7001953125,891.9074096679688
1710890718309291000,16.621291015625,0.8560791015625,891.8903198242188
1710890718349290800,16.661290771484374,1.07275390625,891.8668823242188
1710890718389292500,16.70129248046875,1.1151123046875,891.8624877929688
1710890718429294300,16.74129443359375,1.07275390625,891.8668823242188
1710890718469322500,16.781322509765626,1.062255859375,891.8681030273438
1710890718509297700,16.821297607421876,1.088623046875,891.8654174804688
1710890718549291000,16.861291015625,0.9803466796875,891.8771362304688
1710890718589290800,16.901290771484376,0.98291015625,891.8768920898438
1710890718629298200,16.941298095703125,0.9327392578125,891.8822631835938
1710890718669308700,16.98130859375,0.837646484375,891.8925170898438
1710890718709291000,17.021291015625,0.763671875,891.9005737304688
1710890718749292800,17.061292724609373,0.716064453125,891.9057006835938
1710890718789617400,17.101617431640626,0.7557373046875,891.9013061523438
1710890718829370000,17.1413701171875,0.8428955078125,891.8917846679688
1710890718869307100,17.18130712890625,0.8798828125,891.8878784179688
1710890718909309200,17.22130908203125,0.9063720703125,891.8849487304688
1710890718949290800,17.261290771484376,0.91162109375,891.8844604492188
1710890718989294300,17.30129443359375,0.9486083984375,891.8805541992188
1710890719029299200,17.34129931640625,0.9036865234375,891.8851928710938
1710890719069290800,17.381290771484377,0.8560791015625,891.8903198242188
1710890719109290800,17.421290771484376,0.84033203125,891.8922729492188
1710890719149314300,17.461314208984376,0.8006591796875,891.8964233398438
1710890719189293000,17.50129296875,0.763671875,891.9005737304688
1710890719229297200,17.541297119140626,0.760986328125,891.9008178710938
1710890719269291000,17.581291015625,0.7425537109375,891.9027709960938
1710890719309291500,17.62129150390625,0.734619140625,891.9037475585938
1710890719349301000,17.661301025390625,0.6685791015625,891.9108276367188
1710890719389305600,17.7013056640625,0.64208984375,891.9137573242188
1710890719429291000,17.741291015625,0.523193359375,891.9264526367188
1710890719469295000,17.781295166015624,0.5390625,891.9247436523438
1710890719509292000,17.8212919921875,0.5654296875,891.9220581054688
1710890719549390300,17.861390380859376,0.5047607421875,891.9286499023438
1710890719589308700,17.90130859375,0.4095458984375,891.9389038085938
1710890719629291000,17.941291015625,0.2747802734375,891.9533081054688
1710890719669291000,17.981291015625,0.2061767578125,891.9608764648438
1710890719709300000,18.021300048828124,0.2510986328125,891.9559936523438
1710890719749309000,18.061308837890625,0.214111328125,891.9601440429688
1710890719789290800,18.101290771484376,0.12158203125,891.9699096679688
1710890719829292500,18.14129248046875,0.08984375,891.9735717773438
1710890719869292000,18.1812919921875,0.118896484375,891.9703979492188
1710890719909299000,18.221298828125,0.2933349609375,891.9515991210938
1710890719949292300,18.261292236328124,0.3382568359375,891.9464721679688
1710890719989292300,18.301292236328123,0.3963623046875,891.9403686523438
1710890720029290800,18.341290771484374,0.46240234375,891.9330444335938
1710890720069334000,18.381333984375,0.446533203125,891.9347534179688
1710890720109397800,18.421397705078125,0.446533203125,891.9347534179688
1710890720149330200,18.461330078125,0.404296875,891.9393920898438
1710890720189290800,18.501290771484374,0.3197021484375,891.9486694335938
1710890720229291000,18.541291015625,0.3382568359375,891.9467163085938
1710890720269297400,18.58129736328125,0.362060546875,891.9440307617188
1710890720309307400,18.621307373046875,0.4095458984375,891.9389038085938
1710890720349292300,18.661292236328126,0.317138671875,891.9489135742188
1710890720389291800,18.701291748046874,0.12158203125,891.9699096679688
1710890720429535000,18.741534912109376,-0.253662109375,892.0106811523438
1710890720469298000,18.7812978515625,-0.5997314453125,892.0482788085938
1710890720509290800,18.821290771484374,-1.2100830078125,892.1144409179688
1710890720549291000,18.861291015625,-1.7200927734375,892.1696166992188
1710890720589291000,18.901291015625,-2.156005859375,892.2167358398438
1710890720629299500,18.941299560546874,-2.4044189453125,892.2438354492188
1710890720669309700,18.981309814453127,-2.5101318359375,892.2550659179688
1710890720709291000,19.021291015625,-1.8046875,892.1786499023438
1710890720749292300,19.061292236328125,-1.365966796875,892.1312866210938
1710890720789279200,19.101279296875,-0.951171875,892.0863647460938
1710890720829292800,19.141292724609375,-0.5838623046875,892.0463256835938
1710890720869292300,19.181292236328126,-0.4306640625,892.0299682617188
1710890720909309200,19.22130908203125,-0.4068603515625,892.0272827148438
1710890720949292000,19.2612919921875,-0.536376953125,892.0414428710938
1710890720989309700,19.301309814453123,-0.7530517578125,892.0648803710938
1710890721029293000,19.34129296875,-0.8878173828125,892.0792846679688
1710890721069290800,19.381290771484377,-1.249755859375,892.1185913085938
1710890721109290800,19.421290771484376,-1.5245361328125,892.1483764648438
1710890721149279000,19.461279052734376,-1.9420166015625,892.1937866210938
1710890721189297700,19.501297607421876,-2.3753662109375,892.2404174804688
1710890721229592600,19.541592529296874,-3.0306396484375,892.3114624023438
1710890721269291000,19.581291015625,-3.2579345703125,892.3361206054688
1710890721309290800,19.621290771484375,-3.947509765625,892.4110717773438
1710890721349300000,19.661300048828124,-3.543212890625,892.3671264648438
1710890721389308200,19.70130810546875,-3.876220703125,892.4032592773438
1710890721429290800,19.741290771484376,-3.2076416015625,892.3307495117188
1710890721469291000,19.781291015625,-2.9381103515625,892.3014526367188
1710890721509291800,19.821291748046875,-2.438720703125,892.2474975585938
1710890721549300000,19.861300048828124,-1.6619873046875,892.1632690429688
1710890721589290800,19.901290771484376,-0.877197265625,892.0783081054688
1710890721629292500,19.94129248046875,-0.3460693359375,892.0206909179688
1710890721669290500,19.98129052734375,0.3250732421875,891.9479370117188
1710890721709429000,20.021428955078125,0.914306640625,891.8842163085938
1710890721749298400,20.06129833984375,1.6383056640625,891.8058471679688
1710890721789291000,20.101291015625,2.1851806640625,891.7465209960938
1710890721829291000,20.141291015625,2.7374267578125,891.6867065429688
1710890721869291000,20.181291015625,2.9461669921875,891.6640014648438
1710890721909302800,20.221302734375,2.8563232421875,891.6737670898438
1710890721949290800,20.261290771484376,2.5921630859375,891.7025756835938
1710890721989290800,20.301290771484375,1.99755859375,891.7667846679688
1710890722029292300,20.341292236328126,1.5008544921875,891.8204956054688
1710890722069663700,20.381663818359375,1.04638671875,891.8698120117188
1710890722109454000,20.4214541015625,0.9010009765625,891.8856811523438
1710890722149292500,20.46129248046875,0.908935546875,891.8847045898438
1710890722189291000,20.501291015625,0.9010009765625,891.8856811523438
1710890722229291000,20.541291015625,0.9222412109375,891.8834838867188
1710890722269294300,20.58129443359375,1.2735595703125,891.8451538085938
1710890722309293300,20.621293212890624,1.25244140625,891.8475952148438
1710890722349291000,20.661291015625,1.6964111328125,891.7994995117188
1710890722389290800,20.701290771484373,1.79150390625,891.7892456054688
1710890722429278700,20.74127880859375,1.8865966796875,891.7789916992188
1710890722469297700,20.781297607421877,2.3358154296875,891.7301635742188
1710890722509297000,20.821296875,2.668701171875,891.6940307617188
1710890722549290800,20.861290771484374,2.8536376953125,891.6742553710938
1710890722589291500,20.90129150390625,2.927734375,891.6659545898438
1710890722629298400,20.94129833984375,2.880126953125,891.6710815429688
1710890722669298000,20.9812978515625,3.25,891.6312866210938
1710890722709291000,21.021291015625,3.239501953125,891.6322631835938
1710890722749290800,21.061290771484376,3.3583984375,891.6193237304688
1710890722789277400,21.10127734375,3.7203369140625,891.5802612304688
1710890722829301000,21.141301025390625,3.71240234375,891.5809936523438
1710890722869308400,21.181308349609374,3.6939697265625,891.5831909179688
1710890722909290800,21.221290771484377,3.9132080078125,891.5595092773438
1710890722949290800,21.261290771484376,3.654296875,891.5873413085938
1710890722989294300,21.30129443359375,3.3504638671875,891.6203002929688
1710890723029291800,21.341291748046874,3.176025390625,891.6393432617188
1710890723069308700,21.38130859375,2.98046875,891.6603393554688
1710890723109290800,21.421290771484376,2.623779296875,891.6989135742188
1710890723149292000,21.4612919921875,1.627685546875,891.8068237304688
1710890723189292000,21.5012919921875,0.43603515625,891.9359741210938
1710890723229291000,21.541291015625,-0.45703125,892.0326538085938
1710890723269290800,21.581290771484376,-1.07275390625,892.0995483398438
1710890723309291000,21.621291015625,-1.2867431640625,892.1224975585938
1710890723349400300,21.661400390625,-1.178466796875,892.1107788085938
1710890723389630700,21.701630615234375,-0.6552734375,892.0541381835938
1710890723429292300,21.741292236328125,-0.3355712890625,892.0197143554688
1710890723469291000,21.781291015625,-0.1214599609375,891.9962768554688
1710890723509291500,21.82129150390625,-0.060791015625,891.9899291992188
1710890723549312000,21.86131201171875,-0.1427001953125,891.9987182617188
1710890723589303600,21.901303466796875,-0.37255859375,892.0236206054688
1710890723629291000,21.941291015625,-0.620849609375,892.0504760742188
1710890723669290800,21.981290771484375,-0.99609375,892.0910034179688
1710890723709602300,22.021602294921873,-1.7491455078125,892.1727905273438
1710890723749297700,22.061297607421874,-2.2537841796875,892.2274780273438
1710890723790090200,22.10209033203125,-2.65283203125,892.2706909179688
1710890723829291000,22.141291015625,-3.0438232421875,892.3129272460938
1710890723869292300,22.181292236328126,-3.5855712890625,892.3717651367188
1710890723909298700,22.221298583984375,-3.696533203125,892.3837280273438
1710890723949309000,22.261308837890624,-3.5009765625,892.3624877929688
1710890723989291000,22.301291015625,-3.215576171875,892.3317260742188
1710890724029290500,22.34129052734375,-2.829833984375,892.2899780273438
1710890724069278700,22.38127880859375,-2.0054931640625,892.2003784179688
1710890724109307600,22.4213076171875,-1.43994140625,892.1390991210938
1710890724149307600,22.4613076171875,-0.6605224609375,892.0548706054688
1710890724189290800,22.501290771484374,0.118896484375,891.9703979492188
1710890724229291500,22.54129150390625,0.943359375,891.8810424804688
1710890724269298200,22.581298095703126,1.4638671875,891.8246459960938
1710890724309292500,22.62129248046875,1.9949951171875,891.7672729492188
1710890724349290800,22.661290771484374,2.327880859375,891.7311401367188
1710890724389291000,22.701291015625,2.7083740234375,891.6898803710938
1710890724429280800,22.74128076171875,2.951416015625,891.6635131835938
1710890724469298200,22.781298095703125,2.8748779296875,891.6718139648438
1710890724509290800,22.821290771484374,2.771728515625,891.6830444335938
1710890724549292300,22.861292236328126,2.44677734375,891.7182006835938
1710890724589291000,22.901291015625,1.9791259765625,891.7687377929688
1710890724629298400,22.94129833984375,1.5775146484375,891.8124389648438
1710890724669292300,22.981292236328127,1.2947998046875,891.8429565429688
1710890724709292300,23.021292236328126,1.0067138671875,891.8742065429688
1710890724749290800,23.061290771484376,1.11767578125,891.8619995117188
1710890724789294000,23.101294189453125,1.0093994140625,891.8739624023438
1710890724829293300,23.141293212890623,0.8560791015625,891.8905639648438
1710890724869308000,23.181307861328126,0.729248046875,891.9042358398438
1710890724909291000,23.221291015625,1.1705322265625,891.8563842773438
1710890724949292300,23.261292236328124,1.4083251953125,891.8307495117188
1710890724989379800,23.3013798828125,1.775634765625,891.7909545898438
1710890725029309400,23.341309326171874,2.2882080078125,891.7352905273438
1710890725069306600,23.381306640625,2.24072265625,891.7404174804688
1710890725109290800,23.421290771484376,2.7559814453125,891.6847534179688
1710890725149292800,23.461292724609375,2.9461669921875,891.6640014648438
1710890725189296400,23.50129638671875,3.220947265625,891.6344604492188
1710890725229294000,23.541294189453126,3.33984375,891.6215209960938
1710890725269290800,23.581290771484376,3.3795166015625,891.6171264648438
1710890725309290800,23.621290771484375,3.535400390625,891.6002807617188
1710890725349637000,23.66163720703125,3.297607421875,891.6259155273438
1710890725389609000,23.70160888671875,3.2923583984375,891.6266479492188
1710890725429298200,23.741298095703126,3.3768310546875,891.6173706054688
1710890725469290800,23.781290771484375,3.39013671875,891.6161499023438
1710890725509291500,23.82129150390625,3.30029296875,891.6256713867188
1710890725549300000,23.861300048828124,3.561767578125,891.5973510742188
1710890725589292300,23.901292236328125,3.477294921875,891.6066284179688
1710890725629291000,23.941291015625,3.1971435546875,891.6369018554688
1710890725669290800,23.981290771484375,2.89599609375,891.6696166992188
1710890725709278500,24.021278564453127,2.539306640625,891.7081909179688
1710890725749308000,24.061307861328125,2.1983642578125,891.7450561523438
1710890725789307100,24.10130712890625,1.9051513671875,891.7767944335938
1710890725829290500,24.14129052734375,0.9168701171875,891.8839721679688
1710890725869291800,24.181291748046874,-0.068603515625,891.9906616210938
1710890725909302800,24.221302734375,-0.998779296875,892.0914916992188
1710890725949291800,24.261291748046876,-1.5430908203125,892.1503295898438
1710890725989292800,24.301292724609375,-1.590576171875,892.1554565429688
1710890726029292300,24.341292236328126,-1.2286376953125,892.1163940429688
1710890726069293600,24.38129345703125,-0.7001953125,892.0590209960938
1710890726109295000,24.421295166015625,-0.48876953125,892.0360717773438
1710890726149308000,24.461307861328127,-0.221923828125,892.0072631835938
1710890726189291000,24.501291015625,-0.2747802734375,892.0131225585938
1710890726229293600,24.54129345703125,-0.21923828125,892.0070190429688
1710890726269293600,24.58129345703125,-0.2958984375,892.0153198242188
1710890726309308000,24.621307861328123,-0.5574951171875,892.0436401367188
1710890726349310000,24.66131005859375,-0.8665771484375,892.0770874023438
1710890726389291000,24.701291015625,-1.0965576171875,892.1019897460938
1710890726429291800,24.741291748046876,-1.3897705078125,892.1337280273438
1710890726469293300,24.781293212890624,-1.9420166015625,892.1937866210938
1710890726509307400,24.821307373046874,-2.0953369140625,892.2101440429688
1710890726549291000,24.861291015625,-2.6871337890625,892.2743530273438
1710890726589290800,24.901290771484376,-2.7003173828125,892.2758178710938
1710890726629318100,24.941318115234374,-3.3424072265625,892.3453979492188
1710890726669589500,24.981589599609375,-3.3927001953125,892.3507690429688
1710890726709404200,25.021404052734376,-3.28955078125,892.3395385742188
1710890726749290800,25.061290771484376,-3.305419921875,892.3412475585938
1710890726789291800,25.101291748046876,-2.9249267578125,892.3002319335938
1710890726829293300,25.141293212890623,-2.4334716796875,892.2467651367188
1710890726869294300,25.18129443359375,-1.7650146484375,892.1744995117188
1710890726909290800,25.221290771484377,-0.8719482421875,892.0775756835938
1710890726949291000,25.261291015625,-0.3646240234375,892.0226440429688
1710890726989630700,25.301630615234377,-0.0950927734375,891.9935913085938
1710890727029297200,25.341297119140624,0.4703369140625,891.9323120117188
1710890727069292800,25.381292724609374,1.0543212890625,891.8690795898438
1710890727109291300,25.421291259765624,1.7862548828125,891.7897338867188
1710890727149292500,25.46129248046875,2.34375,891.7294311523438
1710890727189300200,25.50130029296875,2.79296875,891.6808471679688
1710890727229298200,25.541298095703127,2.9910888671875,891.6591186523438
1710890727269290800,25.581290771484376,3.0677490234375,891.6510620117188
1710890727309290800,25.621290771484375,2.8563232421875,891.6737670898438
1710890727349279500,25.661279541015624,2.4520263671875,891.7174682617188
1710890727389299000,25.701298828125,1.8865966796875,891.7787475585938
1710890727429308000,25.741307861328124,1.5775146484375,891.8124389648438
1710890727469292000,25.7812919921875,1.1890869140625,891.8544311523438
1710890727509291000,25.821291015625,1.07275390625,891.8671264648438
1710890727549299000,25.861298828125,1.1282958984375,891.8610229492188
1710890727589292300,25.901292236328125,1.13623046875,891.8600463867188
1710890727629291000,25.941291015625,0.7425537109375,891.9027709960938
1710890727669290800,25.981290771484375,1.1414794921875,891.8595581054688
1710890727709280300,26.0212802734375,1.759765625,891.7926635742188
1710890727749301000,26.061301025390627,1.9605712890625,891.7706909179688
1710890727789308400,26.101308349609376,2.2935791015625,891.7348022460938
1710890727829291000,26.141291015625,2.9541015625,891.6632690429688
1710890727869298000,26.1812978515625,3.1575927734375,891.6412963867188
1710890727909298200,26.221298095703126,2.8853759765625,891.6705932617188
1710890727949293300,26.261293212890624,3.189208984375,891.6378784179688
1710890727989277700,26.301277587890624,3.535400390625,891.6002807617188
1710890728029290800,26.341290771484374,3.95556640625,891.5548706054688
1710890728069291800,26.381291748046873,3.7203369140625,891.5802612304688
1710890728109301800,26.4213017578125,3.760009765625,891.5758666992188
1710890728149308200,26.46130810546875,3.638427734375,891.5890502929688
1710890728189292300,26.501292236328126,3.5565185546875,891.5980834960938
1710890728229291000,26.541291015625,3.6781005859375,891.5848999023438
1710890728269297400,26.58129736328125,3.612060546875,891.5919799804688
1710890728309392600,26.621392578125,3.6304931640625,891.5900268554688
1710890728349291000,26.661291015625,3.477294921875,891.6066284179688
1710890728389291000,26.701291015625,3.189208984375,891.6376342773438
1710890728429291500,26.74129150390625,2.9884033203125,891.6593627929688
1710890728469300200,26.78130029296875,2.5155029296875,891.7108764648438
1710890728509293000,26.82129296875,2.2486572265625,891.7396850585938
1710890728549277700,26.861277587890626,1.72021484375,891.7968139648438
1710890728589291000,26.901291015625,0.64208984375,891.9137573242188
1710890728629695500,26.941695556640624,-0.3487548828125,892.0209350585938
1710890728669574400,26.981574462890624,-1.2999267578125,892.1239624023438
1710890728709308700,27.02130859375,-1.788818359375,892.1769409179688
1710890728749291000,27.061291015625,-1.828369140625,892.1813354492188
1710890728789291800,27.101291748046876,-1.0938720703125,892.1017456054688
1710890728829308700,27.14130859375,-0.7186279296875,892.0609741210938
1710890728869290800,27.181290771484374,-0.1373291015625,891.9982299804688
1710890728909292300,27.221292236328125,0.240478515625,891.9572143554688
1710890728949291000,27.261291015625,0.14794921875,891.9672241210938
1710890728989278700,27.30127880859375,0.163818359375,891.9655151367188
1710890729029297400,27.34129736328125,-0.055419921875,891.9891967773438
1710890729069283300,27.381283447265623,-0.433349609375,892.0302124023438
1710890729109283300,27.421283447265626,-0.7371826171875,892.0631713867188
1710890729149286400,27.461286376953126,-1.1070556640625,892.1032104492188
1710890729189294600,27.501294677734375,-1.4029541015625,892.1351928710938
1710890729229288700,27.541288818359376,-2.0953369140625,892.2101440429688
1710890729269284900,27.581284912109375,-2.1375732421875,892.2147827148438
1710890729309284900,27.621284912109374,-2.5233154296875,892.2565307617188
1710890729349625000,27.661625,-2.6766357421875,892.2733764648438
1710890729389731600,27.701731689453126,-2.887939453125,892.2960815429688
1710890729429286100,27.7412861328125,-3.0465087890625,892.3134155273438
1710890729469283300,27.781283447265626,-3.099365234375,892.3190307617188
1710890729509289200,27.821289306640626,-3.1971435546875,892.3295288085938
1710890729549295000,27.861295166015626,-2.8826904296875,892.2955932617188
1710890729589287700,27.90128759765625,-2.8641357421875,892.2933959960938
1710890729629283600,27.94128369140625,-2.5260009765625,892.2570190429688
1710890729669284900,27.981284912109373,-2.49951171875,892.2540893554688
1710890729709276200,28.021276123046874,-1.5985107421875,892.1564331054688
1710890729749369300,28.061369384765626,-1.159912109375,892.1088256835938
1710890729789283300,28.101283447265626,-0.8402099609375,892.0741577148438
1710890729829283600,28.14128369140625,-0.3302001953125,892.0189819335938
1710890729869283600,28.18128369140625,-0.132080078125,891.9974975585938
1710890729909294600,28.221294677734374,0.1322021484375,891.9689331054688
1710890729949304800,28.261304931640623,0.3963623046875,891.9403686523438
1710890729989283600,28.30128369140625,0.75048828125,891.9017944335938
1710890730029283300,28.341283447265624,1.0833740234375,891.8659057617188
1710890730069292000,28.3812919921875,1.34765625,891.8373413085938
1710890730109300500,28.421300537109374,1.5484619140625,891.8153686523438
1710890730149283600,28.46128369140625,1.9605712890625,891.7709350585938
1710890730189284900,28.501284912109377,2.3701171875,891.7265014648438
1710890730229283600,28.54128369140625,2.748046875,891.6854858398438
1710890730269678800,28.581678955078125,3.16015625,891.6408081054688
1710890730309297400,28.62129736328125,3.4033203125,891.6146850585938
1710890730349379600,28.661379638671875,3.252685546875,891.6307983398438
1710890730389290800,28.701290771484373,2.9197998046875,891.6669311523438
1710890730429291500,28.74129150390625,2.2618408203125,891.7382202148438
1710890730469294600,28.781294677734376,2.045166015625,891.7616577148438
1710890730509292800,28.821292724609375,1.6038818359375,891.8095092773438
1710890730549291000,28.861291015625,1.3819580078125,891.8334350585938
1710890730589290800,28.901290771484376,1.07275390625,891.8671264648438
1710890730629279700,28.94127978515625,1.0093994140625,891.8739624023438
1710890730669298400,28.98129833984375,0.55224609375,891.9235229492188
1710890730709292800,29.021292724609374,0.79541015625,891.8971557617188
1710890730749291000,29.061291015625,0.864013671875,891.8895874023438
1710890730789291800,29.101291748046876,1.3502197265625,891.8368530273438
1710890730829303800,29.1413037109375,1.70166015625,891.7987670898438
1710890730869293600,29.18129345703125,2.2908935546875,891.7350463867188
1710890730909291000,29.221291015625,2.8536376953125,891.6740112304688
1710890730949291000,29.261291015625,3.1258544921875,891.6447143554688
1710890730989290800,29.301290771484375,3.5592041015625,891.5978393554688
1710890731029306000,29.34130615234375,3.8973388671875,891.5609741210938
1710890731069307600,29.3813076171875,3.8446044921875,891.5668334960938
1710890731109290500,29.42129052734375,4.164306640625,891.5321655273438
1710890731149293800,29.4612939453125,4.3306884765625,891.5140991210938
1710890731189302300,29.50130224609375,4.0638427734375,891.5431518554688
1710890731229292800,29.541292724609374,4.0506591796875,891.5443725585938
1710890731269294600,29.581294677734373,3.8128662109375,891.5702514648438
1710890731309291000,29.621291015625,3.7255859375,891.5795288085938
1710890731349291800,29.661291748046875,3.7969970703125,891.5719604492188
1710890731389297000,29.701296875,3.638427734375,891.5890502929688
1710890731429290800,29.741290771484376,3.28173828125,891.6278686523438
1710890731469290800,29.781290771484375,3.2685546875,891.6293334960938
1710890731509292000,29.8212919921875,3.4217529296875,891.6127319335938
1710890731549383200,29.861383056640626,3.279052734375,891.6281127929688
1710890731589304800,29.901304931640624,2.9884033203125,891.6596069335938
1710890731629291000,29.941291015625,2.6820068359375,891.6928100585938
1710890731669290800,29.981290771484375,2.3172607421875,891.7321166992188
1710890731709291800,30.021291748046874,1.807373046875,891.7872924804688
1710890731749307600,30.0613076171875,1.3397216796875,891.8380737304688
1710890731789291000,30.101291015625,0.626220703125,891.9154663085938
1710890731829290800,30.141290771484375,-0.441162109375,892.0309448242188
1710890731869298200,30.181298095703124,-1.685791015625,892.1657104492188
1710890731909408500,30.221408447265624,-2.6263427734375,892.2677612304688
1710890731949304800,30.261304931640623,-2.7928466796875,892.2858276367188
1710890731989292000,30.3012919921875,-2.1085205078125,892.2116088867188
1710890732029290800,30.341290771484374,-1.231201171875,892.1166381835938
1710890732069291300,30.381291259765625,-0.575927734375,892.0455932617188
1710890732109307400,30.421307373046876,-0.2008056640625,892.0050659179688
1710890732149292000,30.4612919921875,0.1771240234375,891.9640502929688
1710890732189290800,30.501290771484374,0.124267578125,891.9696655273438
1710890732229294300,30.54129443359375,0.0660400390625,891.9760131835938
1710890732269571000,30.581571044921876,-0.2720947265625,892.0126342773438
1710890732309339600,30.621339599609374,-0.639404296875,892.0524291992188
1710890732349307000,30.661306884765626,-0.9908447265625,892.0905151367188
1710890732389291000,30.701291015625,-1.35546875,892.1300659179688
1710890732429290800,30.741290771484376,-1.7332763671875,892.1710815429688
1710890732469621000,30.78162109375,-1.8839111328125,892.1874389648438
1710890732509292500,30.82129248046875,-2.245849609375,892.2265014648438
1710890732549309400,30.861309326171874,-2.3753662109375,892.2406616210938
1710890732589291000,30.901291015625,-3.0068359375,892.3090209960938
1710890732629299500,30.941299560546874,-2.5682373046875,892.2614135742188
1710890732669344500,30.981344482421875,-2.9276123046875,892.3004760742188
1710890732709292000,31.0212919921875,-2.92236328125,892.2997436523438
1710890732749291300,31.061291259765625,-2.7479248046875,892.2809448242188
1710890732789292300,31.101292236328124,-2.668701171875,892.2723999023438
1710890732829835000,31.1418349609375,-2.4493408203125,892.2484741210938
1710890732869282600,31.181282470703124,-2.3753662109375,892.2406616210938
1710890732909289500,31.22128955078125,-1.9869384765625,892.1984252929688
1710890732949292300,31.261292236328124,-1.5615234375,892.1525268554688
