time,seconds_elapsed,relativeAltitude,pressure
1710890732989292500,31.30129248046875,-1.1837158203125,892.1115112304688
1710890733029278200,31.3412783203125,-0.9141845703125,892.0822143554688
1710890733069297000,31.381296875,-0.594482421875,892.0475463867188
1710890733109166800,31.421166748046875,-0.3065185546875,892.0162963867188
1710890733149291500,31.46129150390625,-0.1082763671875,891.9950561523438
1710890733190012700,31.5020126953125,0.0369873046875,891.9791870117188
1710890733229278500,31.541278564453126,0.14794921875,891.9672241210938
1710890733269308400,31.581308349609376,0.2615966796875,891.9547729492188
1710890733309316900,31.62131689453125,0.393798828125,891.9406127929688
1710890733349291800,31.661291748046875,0.6077880859375,891.9174194335938
1710890733389351000,31.701350830078123,0.7108154296875,891.9061889648438
1710890733429313000,31.74131298828125,0.747802734375,891.9022827148438
1710890733469535700,31.78153564453125,0.9644775390625,891.8786010742188
1710890733509292300,31.821292236328127,1.075439453125,891.8666381835938
1710890733550386200,31.86238623046875,1.1995849609375,891.8532104492188
1710890733589300200,31.90130029296875,1.2789306640625,891.8446655273438
1710890733629293000,31.94129296875,1.344970703125,891.8375854492188
1710890733669324300,31.98132421875,1.4268798828125,891.8285522460938
1710890733709292000,32.0212919921875,1.4876708984375,891.8219604492188
1710890733749423000,32.06142309570313,1.7069091796875,891.7982788085938
1710890733789293000,32.10129296875,1.923583984375,891.7748413085938
1710890733829308400,32.141308349609375,1.9473876953125,891.7723999023438
1710890733869290800,32.18129077148438,2.07421875,891.7584838867188
1710890733909278500,32.22127856445312,2.3251953125,891.7313842773438
1710890733949300700,32.26130078125,2.3939208984375,891.7238159179688
1710890733989292300,32.30129223632812,2.5498046875,891.7069702148438
1710890734029317400,32.3413173828125,2.7506103515625,891.6852416992188
1710890734069291500,32.38129150390625,3.1099853515625,891.6464233398438
1710890734109763300,32.421763427734376,3.05712890625,891.6520385742188
1710890734149295600,32.461295654296876,2.85107421875,891.6744995117188
1710890734189292300,32.501292236328126,2.5445556640625,891.7074584960938
1710890734229290800,32.54129077148438,2.10595703125,891.7550659179688
1710890734269300200,32.58130029296875,1.4638671875,891.8246459960938
1710890734309295000,32.62129516601563,0.943359375,891.8810424804688
1710890734349292800,32.661292724609375,0.55224609375,891.9232788085938
1710890734389291000,32.701291015625,0.1771240234375,891.9640502929688
1710890734429291000,32.741291015625,0.0528564453125,891.9774780273438
1710890734469763300,32.781763427734376,-0.1268310546875,891.9970092773438
1710890734509300500,32.82130053710937,0.259033203125,891.9550170898438
1710890734549320000,32.86131982421875,0.6077880859375,891.9174194335938
1710890734589290800,32.901290771484376,1.492919921875,891.8214721679688
1710890734629291500,32.94129150390625,2.2802734375,891.7362670898438
1710890734669292300,32.98129223632812,2.9488525390625,891.6637573242188
1710890734709297400,33.02129736328125,3.6649169921875,891.5861206054688
1710890734749292500,33.06129248046875,4.2884521484375,891.5187377929688
1710890734789290500,33.10129052734375,4.5447998046875,891.4909057617188
1710890734829994200,33.141994140625,4.830078125,891.4601440429688
1710890734869298400,33.18129833984375,5.2686767578125,891.4125366210938
1710890734909293600,33.22129345703125,5.4696044921875,891.3908081054688
1710890734950276000,33.262276123046874,5.7945556640625,891.3556518554688
1710890734989291500,33.30129150390625,5.892333984375,891.3451538085938
1710890735029335300,33.341335205078124,5.860595703125,891.3485717773438
1710890735069537000,33.381537109375,5.7047119140625,891.3654174804688
1710890735109293000,33.42129296875,5.519775390625,891.3854370117188
1710890735149291000,33.461291015625,5.32421875,891.4066772460938
1710890735189330200,33.501330078125,4.954345703125,891.4467163085938
1710890735229308000,33.54130786132812,4.563232421875,891.4889526367188
1710890735269298000,33.5812978515625,4.2197265625,891.5260620117188
1710890735309297000,33.621296875,3.86572265625,891.5643920898438
1710890735349291800,33.66129174804688,3.490478515625,891.6051635742188
1710890735389563000,33.70156298828125,3.025390625,891.6554565429688
1710890735429295600,33.74129565429688,2.7110595703125,891.6896362304688
1710890735469300700,33.78130078125,2.5048828125,891.7118530273438
1710890735509293600,33.82129345703125,2.4996337890625,891.7125854492188
1710890735549279500,33.86127954101563,2.4388427734375,891.7191772460938
1710890735589300500,33.90130053710938,2.42041015625,891.7211303710938
1710890735629306000,33.94130615234375,2.22216796875,891.7426147460938
1710890735669288000,33.98128784179688,1.794189453125,891.7887573242188
1710890735709291500,34.02129150390625,1.7677001953125,891.7916870117188
1710890735749291800,34.06129174804688,1.849609375,891.7828979492188
1710890735789293000,34.10129296875,1.669921875,891.8024291992188
1710890735829296000,34.14129614257813,1.3634033203125,891.8353881835938
1710890735869300000,34.18130004882813,0.959228515625,891.8793334960938
1710890735909290800,34.22129077148438,0.6473388671875,891.9130249023438
1710890735949300700,34.26130078125,0.3065185546875,891.9501342773438
1710890735989292000,34.3012919921875,-0.0765380859375,891.9916381835938
1710890736029292000,34.3412919921875,-0.5865478515625,892.0468139648438
1710890736069292500,34.38129248046875,-1.0040283203125,892.0919799804688
1710890736109292300,34.42129223632813,-1.3157958984375,892.1256713867188
1710890736149302300,34.46130224609375,-1.36865234375,892.1315307617188
1710890736189407000,34.50140698242188,-1.1942138671875,892.1124877929688
1710890736229291000,34.541291015625,-1.070068359375,892.0990600585938
1710890736269291000,34.581291015625,-0.908935546875,892.0817260742188
1710890736309305600,34.6213056640625,-0.6156005859375,892.0499877929688
1710890736349297700,34.66129760742187,-0.266845703125,892.0121459960938
1710890736389317000,34.701317138671875,0.16650390625,891.9652709960938
1710890736429324300,34.74132421875,0.61572265625,891.9164428710938
1710890736469301200,34.78130126953125,1.1097412109375,891.8629760742188
1710890736509297200,34.821297119140624,1.47705078125,891.8231811523438
1710890736549291000,34.861291015625,1.79150390625,891.7892456054688
1710890736589290800,34.901290771484376,2.0531005859375,891.7609252929688
1710890736629292000,34.9412919921875,1.9659423828125,891.7702026367188
1710890736669303600,34.981303466796874,1.717529296875,891.7970581054688
1710890736709300200,35.02130029296875,1.326416015625,891.8395385742188
1710890736749318100,35.06131811523438,1.2603759765625,891.8466186523438
1710890736789290500,35.10129052734375,1.25244140625,891.8475952148438
1710890736829292000,35.1412919921875,1.27099609375,891.8453979492188
1710890736869301800,35.1813017578125,0.9644775390625,891.8788452148438
1710890736909279000,35.221279052734374,0.5601806640625,891.9225463867188
1710890736949292800,35.261292724609376,0.208740234375,891.9606323242188
1710890736989292300,35.30129223632812,-0.118896484375,891.9960327148438
1710890737029811000,35.34181103515625,-0.338134765625,892.0199584960938
1710890737069298000,35.3812978515625,-0.63671875,892.0521850585938
1710890737109307100,35.42130712890625,-0.8719482421875,892.0778198242188
1710890737149298200,35.46129809570313,-1.0330810546875,892.0951538085938
1710890737189291300,35.50129125976562,-1.16259765625,892.1090698242188
1710890737229294800,35.541294921875,-0.9114990234375,892.0819702148438
1710890737269317600,35.58131762695312,-0.4755859375,892.0346069335938
1710890737309291000,35.621291015625,-0.3328857421875,892.0192260742188
1710890737349292000,35.6612919921875,-0.3197021484375,892.0177612304688
1710890737389589000,35.701589111328126,-0.1981201171875,892.0045776367188
1710890737429293000,35.74129296875,0.00537109375,891.9826049804688
1710890737469312500,35.7813125,0.044921875,891.9784545898438
1710890737509291000,35.821291015625,-0.068603515625,891.9906616210938
1710890737549290800,35.86129077148438,-0.1268310546875,891.9970092773438
1710890737589305000,35.90130517578125,-0.134765625,891.9977416992188
1710890737629321500,35.94132153320312,-0.158447265625,892.0004272460938
1710890737669320200,35.9813203125,0.0133056640625,891.9816284179688
1710890737709292300,36.02129223632812,0.105712890625,891.9716186523438
1710890737749290800,36.06129077148437,0.18505859375,891.9633178710938
1710890737789301000,36.101301025390626,0.259033203125,891.9550170898438
1710890737829295600,36.141295654296876,0.406982421875,891.9391479492188
1710890737869290800,36.18129077148438,0.59716796875,891.9186401367188
1710890737909291300,36.22129125976563,0.7425537109375,891.9027709960938
1710890737949313000,36.26131298828125,0.8349609375,891.8927612304688
1710890737989292800,36.301292724609375,0.9617919921875,891.8790893554688
1710890738029317400,36.3413173828125,1.07275390625,891.8668823242188
1710890738069290800,36.38129077148437,1.1044921875,891.8637084960938
1710890738109290800,36.42129077148437,0.9935302734375,891.8756713867188
1710890738149302800,36.461302734375,0.8033447265625,891.8961791992188
1710890738189769200,36.501769287109376,0.689697265625,891.9086303710938
1710890738229323000,36.54132299804687,0.6341552734375,891.9144897460938
1710890738269291000,36.581291015625,0.5311279296875,891.9257202148438
1710890738309331000,36.6213310546875,0.61572265625,891.9164428710938
1710890738349299500,36.66129956054687,0.77685546875,891.8991088867188
1710890738390075400,36.702075439453125,0.7425537109375,891.9027709960938
1710890738429334000,36.741333984375,0.673828125,891.9103393554688
1710890738469291000,36.781291015625,0.4598388671875,891.9335327148438
1710890738509301500,36.82130151367188,0.3804931640625,891.9418334960938
1710890738549317600,36.861317626953124,0.4149169921875,891.9381713867188
1710890738589293300,36.90129321289062,0.2880859375,891.9520874023438
1710890738629290800,36.941290771484375,0.105712890625,891.9716186523438
1710890738669409500,36.981409423828126,-0.073974609375,891.9911499023438
1710890738709302000,37.021302001953124,-0.4254150390625,892.0292358398438
1710890738749306400,37.061306396484376,-0.414794921875,892.0282592773438
1710890738789292300,37.10129223632813,-0.1849365234375,892.0033569335938
1710890738829291500,37.14129150390625,-0.1373291015625,891.9979858398438
1710890738869296000,37.18129614257813,-0.023681640625,891.9857788085938
1710890738909323300,37.2213232421875,0.0714111328125,891.9755249023438
1710890738949318700,37.261318603515626,0.105712890625,891.9716186523438
1710890738989290800,37.301290771484375,0.1453857421875,891.9674682617188
1710890739029532700,37.34153271484375,0.1453857421875,891.9674682617188
1710890739069292300,37.38129223632812,0.0582275390625,891.9769897460938
1710890739109317000,37.421317138671874,0.0079345703125,891.9823608398438
1710890739149290800,37.46129077148437,-0.0528564453125,891.9889526367188
1710890739189292300,37.501292236328126,0.034423828125,891.9794311523438
1710890739229302500,37.54130249023437,0.0238037109375,891.9806518554688
1710890739269322800,37.58132275390625,-0.044921875,891.9879760742188
1710890739309319700,37.62131958007812,-0.17431640625,892.0021362304688
1710890739349291000,37.661291015625,-0.5443115234375,892.0421752929688
1710890739389290800,37.70129077148437,-0.665771484375,892.0553588867188
1710890739429293600,37.74129345703125,-0.383056640625,892.0245971679688
1710890739469533000,37.78153295898438,-0.1162109375,891.9957885742188
1710890739509320200,37.8213203125,1.1441650390625,891.8593139648438
1710890739549291000,37.861291015625,2.2459716796875,891.7399291992188
1710890739589300700,37.90130078125,2.6053466796875,891.7008666992188
1710890739629291000,37.941291015625,2.533935546875,891.7086791992188
1710890739669292300,37.98129223632812,2.658203125,891.6952514648438
1710890739709291000,38.021291015625,2.8458251953125,891.6749877929688
1710890739749290800,38.06129077148437,3.3028564453125,891.6254272460938
1710890739789301000,38.101301025390626,4.16162109375,891.5324096679688
1710890739829291000,38.141291015625,5.22119140625,891.4176635742188
1710890739869291000,38.181291015625,5.3902587890625,891.3993530273438
1710890739909291000,38.221291015625,5.263427734375,891.4132690429688
1710890739949321000,38.26132104492188,4.9384765625,891.4484252929688
1710890739989299200,38.30129931640625,4.3306884765625,891.5140991210938
1710890740029301800,38.3413017578125,3.50634765625,891.6034545898438
1710890740069290800,38.38129077148437,2.7294921875,891.6876831054688
1710890740109291500,38.42129150390625,2.076904296875,891.7582397460938
1710890740149304800,38.461304931640626,1.6964111328125,891.7994995117188
1710890740189321000,38.50132104492187,1.4691162109375,891.8241577148438
1710890740229324000,38.54132397460938,1.18115234375,891.8551635742188
1710890740269291000,38.581291015625,0.985595703125,891.8764038085938
1710890740309436000,38.62143579101563,0.644775390625,891.9132690429688
1710890740349307100,38.66130712890625,0.5179443359375,891.9271850585938
1710890740389296600,38.701296630859375,0.6790771484375,891.9096069335938
1710890740429291000,38.741291015625,1.017333984375,891.8729858398438
1710890740469292000,38.7812919921875,1.466552734375,891.8244018554688
1710890740509301000,38.821301025390625,2.0345458984375,891.7628784179688
1710890740549278000,38.86127783203125,2.78759765625,891.6813354492188
1710890740589290800,38.901290771484376,3.5909423828125,891.5941772460938
1710890740629293600,38.94129345703125,4.0533447265625,891.5441284179688
1710890740669288400,38.98128833007812,4.177490234375,891.5307006835938
1710890740709291800,39.02129174804688,4.0057373046875,891.5492553710938
1710890740749293000,39.06129296875,3.7652587890625,891.5753784179688
1710890740789291800,39.101291748046876,3.0201416015625,891.6561889648438
1710890740829292500,39.14129248046875,1.698974609375,891.7992553710938
1710890740869296400,39.18129638671875,0.7979736328125,891.8966674804688
1710890740909292800,39.22129272460938,0.12158203125,891.9701538085938
1710890740949290800,39.261290771484376,-0.639404296875,892.0524291992188
1710890740989290800,39.301290771484375,-0.7371826171875,892.0629272460938
1710890741029295900,39.3412958984375,0.060791015625,891.9767456054688
1710890741069301000,39.38130102539063,0.9644775390625,891.8786010742188
1710890741109333800,39.421333740234374,1.6910400390625,891.7999877929688
1710890741149308400,39.461308349609375,2.0399169921875,891.7623901367188
1710890741189291000,39.501291015625,2.0240478515625,891.7638549804688
1710890741229300200,39.54130029296875,2.0635986328125,891.7597045898438
1710890741269292000,39.5812919921875,1.5986328125,891.8099975585938
1710890741309301200,39.62130126953125,1.5537109375,891.8148803710938
1710890741349292300,39.66129223632812,1.7703857421875,891.7914428710938
1710890741390282500,39.702282470703125,2.1904296875,891.7460327148438
1710890741429310700,39.74131079101563,2.3067626953125,891.7333374023438
1710890741469318700,39.78131860351562,2.269775390625,891.7372436523438
1710890741509292500,39.82129248046875,1.8760986328125,891.7799682617188
1710890741549291000,39.861291015625,1.3792724609375,891.8339233398438
1710890741589340400,39.90134033203125,1.02783203125,891.8717651367188
1710890741629300700,39.94130078125,0.7530517578125,891.9015502929688
1710890741669293800,39.9812939453125,0.4862060546875,891.9306030273438
1710890741709291000,40.021291015625,0.2774658203125,891.9530639648438
1710890741749341700,40.061341796875,0.1453857421875,891.9674682617188
1710890741789302300,40.10130224609375,-0.12939453125,891.9972534179688
1710890741829319400,40.1413193359375,-0.1109619140625,891.9953002929688
1710890741869298700,40.18129858398437,-0.060791015625,891.9899291992188
1710890741909291800,40.22129174804687,-0.21923828125,892.0070190429688
1710890741949355000,40.26135498046875,-0.742431640625,892.0636596679688
1710890741989292500,40.30129248046875,-0.6341552734375,892.0519409179688
1710890742029291000,40.341291015625,-0.1400146484375,891.9984741210938
1710890742069291000,40.381291015625,0.6922607421875,891.9081420898438
1710890742109285400,40.42128540039062,1.3740234375,891.8344116210938
1710890742149303000,40.461302978515626,1.609130859375,891.8087768554688
1710890742189317600,40.501317626953124,1.762451171875,891.7924194335938
1710890742229291000,40.541291015625,1.4110107421875,891.8302612304688
1710890742269290800,40.581290771484376,1.1151123046875,891.8624877929688
1710890742309593900,40.62159375,0.8270263671875,891.8937377929688
1710890742349300700,40.66130078125,0.6949462890625,891.9078979492188
1710890742389305900,40.701305908203125,0.689697265625,891.9083862304688
1710890742429293000,40.74129296875,0.8428955078125,891.8920288085938
1710890742469291300,40.781291259765624,0.7900390625,891.8976440429688
1710890742509300500,40.82130053710937,0.7001953125,891.9074096679688
1710890742549297000,40.861296875,0.5946044921875,891.9188842773438
1710890742589293600,40.90129345703125,0.5919189453125,891.9191284179688
1710890742629291000,40.941291015625,0.581298828125,891.9203491210938
1710890742669915100,40.9819150390625,0.6025390625,891.9179077148438
1710890742709295400,41.02129541015625,0.75048828125,891.9020385742188
1710890742749509400,41.06150927734375,0.7900390625,891.8976440429688
1710890742789317000,41.101317138671874,0.05029296875,891.9777221679688
1710890742829291000,41.141291015625,0.0845947265625,891.9740600585938
1710890742869292000,41.1812919921875,0.5576171875,891.9227905273438
1710890742909317000,41.22131713867188,0.716064453125,891.9057006835938
1710890742949290800,41.261290771484376,0.3065185546875,891.9501342773438
1710890742989290800,41.301290771484375,0.5601806640625,891.9225463867188
1710890743029624000,41.3416240234375,0.66064453125,891.9115600585938
1710890743069297700,41.38129760742188,0.671142578125,891.9105834960938
1710890743109293300,41.421293212890625,0.134765625,891.9686889648438
1710890743149318000,41.46131787109375,0.3963623046875,891.9403686523438
1710890743189290800,41.50129077148438,0.70556640625,891.9066772460938
1710890743229300500,41.54130053710937,0.8270263671875,891.8937377929688
1710890743269439500,41.581439453125,0.8270263671875,891.8937377929688
1710890743309292800,41.621292724609376,0.8297119140625,891.8934936523438
1710890743349294600,41.661294677734375,0.8297119140625,891.8934936523438
1710890743389298200,41.70129809570312,0.716064453125,891.9057006835938
1710890743429290800,41.74129077148437,0.6527099609375,891.9125366210938
1710890743469290200,41.78129028320313,0.4757080078125,891.9315795898438
1710890743509292300,41.82129223632813,0.3990478515625,891.9398803710938
1710890743549290500,41.86129052734375,0.4281005859375,891.9369506835938
1710890743589292800,41.90129272460938,0.4862060546875,891.9306030273438
1710890743629291500,41.94129150390625,0.4835205078125,891.9308471679688
1710890743669292000,41.9812919921875,0.2061767578125,891.9608764648438
1710890743709316900,42.02131689453125,-0.1268310546875,891.9970092773438
1710890743749291800,42.06129174804688,-0.446533203125,892.0316772460938
1710890743789290500,42.10129052734375,-0.5230712890625,892.0399780273438
1710890743829295000,42.141295166015624,-0.5601806640625,892.0438842773438
1710890743869293000,42.18129296875,-0.6129150390625,892.0497436523438
1710890743909294300,42.22129443359375,-0.6024169921875,892.0485229492188
1710890743949290800,42.261290771484376,-0.491455078125,892.0365600585938
1710890743989292300,42.30129223632812,-0.433349609375,892.0302124023438
1710890744029296000,42.34129614257812,-0.414794921875,892.0280151367188
1710890744069299700,42.3812998046875,-0.4808349609375,892.0353393554688
1710890744109290500,42.42129052734375,-0.5125732421875,892.0387573242188
1710890744149292500,42.46129248046875,-0.4755859375,892.0348510742188
1710890744189291300,42.50129125976562,-0.5125732421875,892.0387573242188
1710890744229305300,42.541305419921876,-0.4993896484375,892.0372924804688
1710890744269290800,42.581290771484376,-0.3963623046875,892.0260620117188
1710890744309292500,42.62129248046875,-0.248291015625,892.0101928710938
1710890744349290500,42.66129052734375,-0.1082763671875,891.9950561523438
1710890744389291800,42.70129174804688,-0.08984375,891.9928588867188
1710890744429293000,42.74129296875,0.0582275390625,891.9769897460938
1710890744469292300,42.78129223632813,0.03173828125,891.9796752929688
1710890744509290200,42.821290283203126,0.0238037109375,891.9806518554688
1710890744549292300,42.861292236328126,0.1109619140625,891.9711303710938
1710890744589293000,42.90129296875,0.1533203125,891.9664916992188
1710890744629291500,42.94129150390625,0.1136474609375,891.9708862304688
1710890744669290500,42.98129052734375,0.0819091796875,891.9743041992188
1710890744709292500,43.02129248046875,0.1533203125,891.9667358398438
1710890744749292300,43.06129223632813,0.2008056640625,891.9613647460938
1710890744789292000,43.1012919921875,0.2166748046875,891.9596557617188
1710890744829290500,43.14129052734375,0.420166015625,891.9376831054688
1710890744869291800,43.181291748046874,0.4281005859375,891.9367065429688
1710890744909290500,43.22129052734375,0.3699951171875,891.9430541992188
1710890744949298200,43.261298095703125,0.343505859375,891.9459838867188
1710890744989316900,43.30131689453125,0.317138671875,891.9489135742188
1710890745029300700,43.34130078125,0.3382568359375,891.9464721679688
1710890745069290500,43.38129052734375,0.3223876953125,891.9481811523438
1710890745109292300,43.42129223632813,0.2933349609375,891.9513549804688
1710890745149297700,43.461297607421876,0.1982421875,891.9618530273438
1710890745189295600,43.501295654296875,0.227294921875,891.9584350585938
1710890745229290500,43.54129052734375,0.118896484375,891.9703979492188
1710890745269292500,43.58129248046875,-0.0819091796875,891.9921264648438
1710890745309393700,43.6213935546875,-0.1505126953125,891.9994506835938
1710890745349292500,43.66129248046875,-0.1373291015625,891.9982299804688
1710890745389290500,43.70129052734375,-0.1558837890625,892.0001831054688
1710890745429292800,43.74129272460937,-0.0501708984375,891.9887084960938
1710890745469291800,43.781291748046876,0.0211181640625,891.9808959960938
1710890745509293000,43.82129296875,0.03173828125,891.9799194335938
1710890745549290500,43.86129052734375,0.137451171875,891.9684448242188
1710890745589296000,43.901296142578126,0.2008056640625,891.9616088867188
1710890745629290500,43.94129052734375,0.214111328125,891.9601440429688
1710890745669292000,43.9812919921875,0.2615966796875,891.9547729492188
1710890745709297400,44.02129736328125,0.2431640625,891.9569702148438
1710890745749292300,44.06129223632813,0.3197021484375,891.9486694335938
1710890745789290500,44.10129052734375,0.343505859375,891.9459838867188
1710890745829293300,44.14129321289062,0.2642822265625,891.9545288085938
1710890745869295900,44.1812958984375,-0.4940185546875,892.0368041992188
1710890745909291800,44.22129174804687,-1.146728515625,892.1076049804688
1710890745949292300,44.261292236328124,-1.5694580078125,892.1532592773438
1710890745989295900,44.3012958984375,-1.7623291015625,892.1742553710938
1710890746029291000,44.341291015625,-1.783447265625,892.1764526367188
1710890746069295900,44.3812958984375,-1.6513671875,892.1620483398438
1710890746109290200,44.42129028320313,-1.5853271484375,892.1549682617188
1710890746149297400,44.46129736328125,-1.6275634765625,892.1596069335938
1710890746189290200,44.501290283203126,-1.640869140625,892.1610717773438
1710890746229292800,44.54129272460938,-1.6116943359375,892.1578979492188
1710890746269292500,44.58129248046875,-1.698974609375,892.1671752929688
1710890746309292800,44.621292724609376,-1.6566162109375,892.1627807617188
1710890746349290500,44.66129052734375,-1.5377197265625,892.1498413085938
1710890746389291300,44.701291259765625,-0.99609375,892.0910034179688
1710890746429317600,44.741317626953126,0.2457275390625,891.9564819335938
1710890746469300700,44.78130078125,1.2022705078125,891.8529663085938
1710890746509290500,44.82129052734375,1.625,891.8073120117188
1710890746549292000,44.8612919921875,1.849609375,891.7828979492188
1710890746589293800,44.9012939453125,1.7862548828125,891.7897338867188
1710890746629290800,44.941290771484375,1.7386474609375,891.7948608398438
1710890746669290500,44.98129052734375,1.6964111328125,891.7994995117188
1710890746709290200,45.02129028320312,1.582763671875,891.8117065429688
1710890746749291300,45.061291259765625,1.331787109375,891.8390502929688
1710890746789291000,45.101291015625,1.09130859375,891.8649291992188
1710890746829290800,45.14129077148438,0.79541015625,891.8969116210938
1710890746869292800,45.18129272460938,0.734619140625,891.9037475585938
1710890746909290500,45.22129052734375,0.7239990234375,891.9047241210938
1710890746949292800,45.261292724609376,0.6817626953125,891.9093627929688
1710890746989298000,45.3012978515625,0.66064453125,891.9118041992188
1710890747029292000,45.3412919921875,0.536376953125,891.9252319335938
1710890747069290500,45.38129052734375,0.359375,891.9442749023438
1710890747109292300,45.42129223632813,0.26953125,891.9540405273438
1710890747149298400,45.46129833984375,0.272216796875,891.9537963867188
1710890747189292300,45.501292236328126,0.2193603515625,891.9594116210938
1710890747229290500,45.54129052734375,0.092529296875,891.9730834960938
1710890747269292000,45.5812919921875,0.07666015625,891.9750366210938
1710890747309305000,45.62130517578125,0.0977783203125,891.9725952148438
1710890747349292000,45.6612919921875,0.0845947265625,891.9740600585938
1710890747389290500,45.70129052734375,0.1004638671875,891.9723510742188
1710890747429292000,45.7412919921875,0.0660400390625,891.9760131835938
1710890747469291000,45.781291015625,0.0634765625,891.9762573242188
1710890747509296000,45.82129614257813,0.1322021484375,891.9689331054688
1710890747549291800,45.861291748046874,0.0660400390625,891.9760131835938
1710890747589292300,45.901292236328125,0.0185546875,891.9811401367188
1710890747629290500,45.94129052734375,0.060791015625,891.9765014648438
1710890747669311000,45.98131103515625,0,891.9833374023438
1710890747709292800,46.021292724609374,0.08984375,891.9735717773438
1710890747749292000,46.0612919921875,0.03173828125,891.9796752929688
1710890747789290200,46.10129028320313,0.0634765625,891.9762573242188
1710890747829291800,46.141291748046875,0.0977783203125,891.9725952148438
1710890747869293000,46.18129296875,0.0264892578125,891.9804077148438
1710890747909292300,46.221292236328125,0.034423828125,891.9794311523438
1710890747949290200,46.261290283203124,-0.0025634765625,891.9835815429688
1710890747989292300,46.30129223632812,0,891.9830932617188
1710890748029291500,46.34129150390625,0.0079345703125,891.9823608398438
1710890748069291500,46.38129150390625,0.0264892578125,891.9804077148438
1710890748109290500,46.42129052734375,0.03173828125,891.9796752929688
1710890748149293000,46.46129296875,0.0106201171875,891.9821166992188
1710890748189290200,46.501290283203126,0.0396728515625,891.9789428710938
1710890748229293600,46.54129345703125,-0.0079345703125,891.9840698242188
1710890748269317000,46.58131713867188,-0.0528564453125,891.9889526367188
1710890748309293300,46.62129321289063,-0.0474853515625,891.9884643554688
1710890748349290500,46.66129052734375,-0.0079345703125,891.9840698242188
1710890748389292000,46.7012919921875,-0.0343017578125,891.9869995117188
1710890748429305300,46.74130541992187,0.047607421875,891.9779663085938
1710890748469300000,46.78130004882812,-0.3804931640625,892.0243530273438
1710890748509290200,46.821290283203126,-0.5574951171875,892.0436401367188
1710890748549291300,46.86129125976562,-0.369873046875,892.0233764648438
